Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
torriden-dive-in-low-molecular-hyaluronic-acid-serum,סרום חומצה היאלורונית Dive-In,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>סרום לחות קליל עם קומפלקס 5D של חומצה היאלורונית בגדלים מולקולריים שונים, לספיגה מהירה ולתחושת עור רווי ונעים.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>קומפלקס 5D Hyaluronic Acid</li>
<li>מכיל D-Panthenol, Allantoin ו־Madecassoside</li>
<li>נספג במהירות</li>
<li>מתאים כבסיס לפני איפור</li>
</ul>
<p><strong>כמות / גודל:</strong> 50 מ״ל</p>
<h3>איך משתמשים</h3>
<p>לאחר ניקוי וטונר, מרחי כמה טיפות וטפחי בעדינות לספיגה. המשיכי עם קרם לחות. לפי היצרן ניתן להשתמש בבוקר ובערב.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> עיצוב האריזה עשוי להשתנות ללא הודעה מוקדמת.</p>
<h2>למי המוצר מתאים</h2>
<p>לעור שמרגיש יבש, מתוח או מיובש ולמי שמחפשת לחות נוחה שתשתלב בשגרה בלי להכביד.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>אחרי ניקוי וטונר ולפני קרם לחות. מתחילים בכמות קטנה ומאפשרים למוצר להיספג לפני השלב הבא.</p>

<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>אחרי ניקוי וטונר ולפני קרם לחות. מתחילים בכמות קטנה ומאפשרים למוצר להיספג לפני השלב הבא.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",Torriden,Face Serums,Serum,"K-Beauty, K-Beauty: Hydration, Korean Beauty, Shopify Collective, Torriden",TRUE,Title,Default Title,,,,,Shopify-8809504741653,113,shopify,0,deny,manual,89.90,,TRUE,TRUE,8809504741653,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/torriden-dive-in-low-molecular-hyaluronic-acid-serum-catalog-v2.webp?v=1788273151,1,סרום חומצה היאלורונית Dive-In של Torriden על רקע בהיר,FALSE,סרום חומצה היאלורונית Dive-In | Torriden,"סרום לחות קליל עם קומפלקס 5D של חומצה היאלורונית בגדלים מולקולריים שונים, לספיגה מהירה ולתחושת עור רווי ונעים. מחיר בישראל ומשלוח לכל הארץ.",active
torriden-dive-in-low-molecular-hyaluronic-acid-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/torriden-dive-in-low-molecular-hyaluronic-acid-serum-tiger-catalog.webp?v=1788178977,2,סרום חומצה היאלורונית Dive-In של Torriden,,,,
torriden-dive-in-low-molecular-hyaluronic-acid-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61mmZcxwuOL._SL1500.jpg?v=1788159494,3,סרום חומצה היאלורונית Dive-In של Torriden – תמונה 3,,,,
torriden-dive-in-low-molecular-hyaluronic-acid-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/7127JxZ0L1L._SL1500.jpg?v=1788159494,4,סרום חומצה היאלורונית Dive-In של Torriden – תמונה 4,,,,
torriden-dive-in-low-molecular-hyaluronic-acid-serum,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71Mnft9NK3L._SL1500.jpg?v=1788159494,5,סרום חומצה היאלורונית Dive-In של Torriden – תמונה 5,,,,
lilyeve-grow-turn-exosome-brush-ampoule,אמפולת מברשת לקרקפת Grow Turn Exosome,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>אמפולה מרוכזת לקרקפת ולשיער עם קפאין ותמציות צמחיות, המגיעה עם ראש מברשת בעל 38 שיניים לפיזור מדויק ונוח.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>קפאין ותמצית Houttuynia Cordata</li>
<li>מכילה Lactobacillus Ferment ותמצית Polygonum Multiflorum</li>
<li>ראש מברשת 38 שיניים לפיזור ישיר על הקרקפת</li>
<li>פורמולה מרוכזת וקלילה לספיגה בקרקפת</li>
</ul>
<p><strong>כמות / גודל:</strong> 30 מ״ל או 100 מ״ל</p>
<h3>איך משתמשים</h3>
<p>לאחר החפיפה, יבשי בעדינות במגבת. השתמשי בראש המברשת לפיזור על הקרקפת ועסי בעדינות לספיגה.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> לשימוש חיצוני בלבד. אין להשתמש על אזורים פצועים. במקרה של גירוי יש להפסיק שימוש ולפעול לפי אזהרות היצרן. יש להימנע ממגע בעיניים.</p>
<h2>למי המוצר מתאים</h2>
<p>למי שרוצה להוסיף לשגרת השיער והקרקפת שלב ממוקד ונוח לשימוש, בהתאם להוראות שעל האריזה.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>משלבים בשגרת הקרקפת בהתאם להוראות שעל האריזה ולגודל שנבחר. מומלץ להתחיל בכמות קטנה ולהקפיד על שימוש עקבי.</p>

<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>משלבים בשגרת הקרקפת בהתאם להוראות שעל האריזה ולגודל שנבחר. מומלץ להתחיל בכמות קטנה ולהקפיד על שימוש עקבי.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",lilyeve,Hair Loss Treatments,Hair Loss Treatment,"K-Beauty, Korean Beauty, lilyeve, Shopify Collective",TRUE,Size,100mL,,,,,Shopify-8809964311564,227,shopify,0,deny,manual,119.90,,TRUE,TRUE,8809964311564,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/lilyeve-grow-turn-exosome-brush-ampoule-tiger-catalog.webp?v=1788178980,1,אמפולת מברשת לקרקפת Grow Turn Exosome של lilyeve,FALSE,אמפולת מברשת לקרקפת Grow Turn Exosome | lilyeve,"אמפולה מרוכזת לקרקפת ולשיער עם קפאין ותמציות צמחיות, המגיעה עם ראש מברשת בעל 38 שיניים לפיזור מדויק ונוח. מחיר בישראל ומשלוח לכל הארץ.",active
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,Size,30mL,,,,,Shopify-8809964311571,227,shopify,0,deny,manual,89.90,,TRUE,TRUE,8809964311571,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/XXL_p0221818683__28974.1779039935.jpg?v=1788159485,2,אמפולת Grow Turn Exosome לקרקפת – תמונה 2,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71nahtj_P7L._SL1500.jpg?v=1788159485,3,אמפולת Grow Turn Exosome לקרקפת – תמונה 3,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71ELwqYRx3L._SL1500.jpg?v=1788159485,4,אמפולת Grow Turn Exosome לקרקפת – תמונה 4,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71iVT1-c-kL._SL1500.jpg?v=1788159485,5,אמפולת Grow Turn Exosome לקרקפת – תמונה 5,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71FpIApyLmL._SL1500.jpg?v=1788159485,6,אמפולת Grow Turn Exosome לקרקפת – תמונה 6,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71IWFgGBbpL._SL1500.jpg?v=1788159485,7,אמפולת Grow Turn Exosome לקרקפת – תמונה 7,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/s-l1600_3e2f041c-58d6-4630-8288-92c610b485e7.jpg?v=1788159485,8,אמפולת Grow Turn Exosome לקרקפת – תמונה 8,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61Qk1iuGwWL._SL1500.jpg?v=1788159485,9,אמפולת Grow Turn Exosome לקרקפת – תמונה 9,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71GiJGEzStL._SL1500.jpg?v=1788159485,10,אמפולת Grow Turn Exosome לקרקפת – תמונה 10,,,,
lilyeve-grow-turn-exosome-brush-ampoule,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71crdWUOGLL._SL1500.jpg?v=1788159485,11,אמפולת Grow Turn Exosome לקרקפת – תמונה 11,,,,
medicube-zero-pore-pad-2-0,פדי טונר Zero Pore Pad 2.0,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>פדי טונר דו-צדדיים עם AHA ו־BHA, שנועדו להסיר תאי עור מתים ועודפי סבום ולטפח מראה נקבוביות ומרקם עור חלק יותר.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>AHA + BHA לפילינג כימי</li>
<li>צד מובלט לפילינג וניקוי</li>
<li>צד רך ללחות והרגעה</li>
<li>שתי אפשרויות גודל: 10 או 70 פדים</li>
</ul>
<p><strong>כמות / גודל:</strong> 10 או 70 פדים</p>
<h3>איך משתמשים</h3>
<p>לאחר הניקוי, העבירי את הצד המובלט על הפנים, המשיכי עם הצד הרך וטפחי בעדינות את שאריות הטונר לספיגה.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> מכיל חומצות פילינג. יש לעיין בהוראות ובאזהרות היצרן לפני השימוש.</p>
<h2>למי המוצר מתאים</h2>
<p>לעור מעורב או שמן, למראה מרקם לא אחיד ולמי שמחפשת שגרה ממוקדת יותר סביב נקבוביות ועודפי שומן.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>אחרי ניקוי ולפני אסנס או סרום. מתחילים בכמות קטנה ומטפחים בעדינות עד לספיגה.</p>

<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>אחרי ניקוי ולפני אסנס או סרום. מתחילים בכמות קטנה ומטפחים בעדינות עד לספיגה.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",medicube,Skin Care,Toner Lotion,"K-Beauty, K-Beauty: Pores, Korean Beauty, medicube, Shopify Collective",TRUE,Size,70 Pads,,,,,Shopify-8809517412908,340,shopify,0,deny,manual,99.90,,TRUE,TRUE,8809517412908,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/medicube-zero-pore-pad-2-0-tiger-catalog.webp?v=1788178972,1,פדי טונר Zero Pore Pad 2.0 של medicube,FALSE,פדי טונר Zero Pore Pad 2.0 | medicube,"פדי טונר דו-צדדיים עם AHA ו־BHA, שנועדו להסיר תאי עור מתים ועודפי סבום ולטפח מראה נקבוביות ומרקם עור חלק יותר. מחיר בישראל ומשלוח לכל הארץ.",active
medicube-zero-pore-pad-2-0,,,,,,,,Size,10 Pads,,,,,Shopify-8809517412909,340,shopify,0,deny,manual,29.90,,TRUE,TRUE,8809517412909,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71Mcspt-6AL._AC_SL1500.jpg?v=1788159522,2,פדי טונר Zero Pore Pad 2.0 של medicube – תמונה 2,,,,
medicube-zero-pore-pad-2-0,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71VRndufcxL._AC_SL1500.jpg?v=1788159522,3,פדי טונר Zero Pore Pad 2.0 של medicube – תמונה 3,,,,
medicube-zero-pore-pad-2-0,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71e3L3iDNbL._AC_SL1500.jpg?v=1788159522,4,פדי טונר Zero Pore Pad 2.0 של medicube – תמונה 4,,,,
medicube-zero-pore-pad-2-0,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/81fbJaFl9xL._AC_SL1500.jpg?v=1788159522,5,פדי טונר Zero Pore Pad 2.0 של medicube – תמונה 5,,,,
medicube-zero-pore-pad-2-0,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/4edd6822c0a7e6cdb6c5f66a1f6501a6.webp?v=1788159522,6,פדי טונר Zero Pore Pad 2.0 של medicube – תמונה 6,,,,
medicube-zero-pore-pad-mild,פדי טונר Zero Pore Pad Mild,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>הגרסה העדינה של Zero Pore Pad 2.0: פדי טונר דו-צדדיים עם חומצה סליצילית ו־PHA לטיפוח נקבוביות, הסרת תאי עור מתים והחלקת מרקם העור.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>צד מובלט לניקוי ופילינג עדין</li>
<li>צד רך יותר להשלמת הלחות וההרגעה</li>
<li>מסייעים להסיר עודפי סבום ותאי עור מתים</li>
<li>מיועדים גם לעור רגיש לפי נתוני היצרן</li>
</ul>
<p><strong>כמות / גודל:</strong> 155 גרם / 70 פדים</p>
<h3>איך משתמשים</h3>
<p>לאחר הניקוי, העבירי את הצד המובלט על הפנים, המשיכי עם הצד הרך וטפחי בעדינות את שאריות הטונר עד לספיגה.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> עיצוב האריזה עשוי להשתנות ללא הודעה מוקדמת.</p>
<h2>למי המוצר מתאים</h2>
<p>לעור מעורב או שמן, למראה מרקם לא אחיד ולמי שמחפשת שגרה ממוקדת יותר סביב נקבוביות ועודפי שומן.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>אחרי ניקוי ולפני אסנס או סרום. מתחילים בכמות קטנה ומטפחים בעדינות עד לספיגה.</p>

<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>אחרי ניקוי ולפני אסנס או סרום. מתחילים בכמות קטנה ומטפחים בעדינות עד לספיגה.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",medicube,Skin Care,Toner Lotion,"K-Beauty, K-Beauty: Pores, Korean Beauty, medicube, Shopify Collective",TRUE,Title,Default Title,,,,,Shopify-8809517414315,340,shopify,0,deny,manual,89.90,,TRUE,TRUE,8809517414315,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/medicube-zero-pore-pad-mild-tiger-catalog.webp?v=1788179023,1,פדי טונר Zero Pore Pad Mild של medicube,FALSE,פדי טונר Zero Pore Pad Mild | medicube,"פדי טונר medicube Zero Pore Pad Mild עם חומצה סליצילית ו־PHA לטיפוח נקבוביות, הסרת תאי עור מתים והחלקת המרקם. מחיר בישראל ומשלוח לכל הארץ.",active
medicube-zero-pore-pad-mild,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/61xQad-MXYL._SL1500.jpg?v=1788157973,2,פדי טונר Zero Pore Pad Mild של medicube – תמונה 2,,,,
medicube-zero-pore-pad-mild,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/712o9EUY-rL._SL1500.jpg?v=1788157973,3,פדי טונר Zero Pore Pad Mild של medicube – תמונה 3,,,,
medicube-zero-pore-pad-mild,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71_8BVSLDhL._SL1500.jpg?v=1788157973,4,פדי טונר Zero Pore Pad Mild של medicube – תמונה 4,,,,
medicube-zero-pore-pad-mild,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71xyA7xK7ML._SL1500.jpg?v=1788157973,5,פדי טונר Zero Pore Pad Mild של medicube – תמונה 5,,,,
medicube-zero-pore-pad-mild,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/71gJaGmhduL._SL1500.jpg?v=1788157973,6,פדי טונר Zero Pore Pad Mild של medicube – תמונה 6,,,,
medicube-pdrn-pink-collagen-capsule-cream,קרם קפסולות PDRN Pink Collagen,"<div dir=""rtl"" style=""text-align:right;line-height:1.75;"">
<p><strong>קרם ג׳ל עם קפסולות ורודות ו־PDRN, שניתן לערבב ביחסים שונים כדי להתאים את רמת העושר והלחות לגימור זוהר ונעים.</strong></p>
<h3>מה חשוב לדעת</h3>
<ul>
<li>טכנולוגיית קפסולות לשילוב PDRN בתוך הג׳ל</li>
<li>מרקם ג׳ל לא שמנוני</li>
<li>ניתן להתאים את יחס הקפסולות והג׳ל</li>
<li>מיועד ללחות ולמראה עור זוהר וגמיש יותר</li>
</ul>
<p><strong>כמות / גודל:</strong> 55 גרם</p>
<h3>איך משתמשים</h3>
<p>כשלב האחרון בשגרת הטיפוח, ערבבי על גב היד את הקפסולות הוורודות עם הג׳ל השקוף ומרחי בעדינות. לנטייה קלילה יותר השתמשי ביותר ג׳ל; ללחות עשירה יותר הגדילי את יחס הקפסולות.</p>
<p style=""font-size:0.92em;color:#666;""><strong>הערה:</strong> התוצאות עשויות להשתנות בין סוגי עור שונים. עיצוב האריזה עשוי להשתנות ללא הודעה מוקדמת.</p>
<h2>למי המוצר מתאים</h2>
<p>לעור שנראה עמום או לא אחיד ולמי שרוצה להוסיף לשגרה שלב ממוקד לזוהר, לחות ומראה רענן יותר.</p>
<h2>המקום שלו בשגרת K-Beauty</h2>
<p>אחרי טונר וסרום, כשלב הלחות האחרון בערב. בבוקר מסיימים מעליו עם קרם הגנה.</p>
<p><strong>טיפ קטן:</strong> אם זו הפעם הראשונה שלך עם רכיבים פעילים, התחילי בהדרגה ואל תעמיסי כמה מוצרים פעילים חדשים באותו ערב.</p>
<h2>שאלות נפוצות</h2>
<h3>באיזה שלב משתמשים במוצר?</h3>
<p>אחרי טונר וסרום, כשלב הלחות האחרון בערב. בבוקר מסיימים מעליו עם קרם הגנה.</p>
<h3>האם אפשר לשלב אותו בשגרה קיימת?</h3>
<p>כן. מומלץ להוסיף מוצר חדש אחד בכל פעם, לבצע בדיקת רגישות ולהתאים את תדירות השימוש לתחושת העור ולהוראות שעל האריזה.</p>
<p style=""font-size:0.92em;color:#666;"">זהו מוצר קוסמטי ואינו מיועד לאבחן או לטפל במצב רפואי. רשימת הרכיבים והוראות היצרן שעל האריזה הן הקובעות.</p>
</div>",medicube,Skin Care,Moisturizer,"K-Beauty, K-Beauty: Glow, Korean Beauty, medicube, Shopify Collective",TRUE,Title,Default Title,,,,,Shopify-8800289467714,227,shopify,0,deny,manual,99.90,,TRUE,TRUE,8800289467714,https://cdn.shopify.com/s/files/1/0719/2628/4583/files/medicube-pdrn-pink-collagen-capsule-cream-tiger-catalog.webp?v=1788178968,1,קרם קפסולות PDRN Pink Collagen של medicube,FALSE,קרם קפסולות PDRN Pink Collagen | medicube,"קרם ג׳ל עם קפסולות ורודות ו־PDRN, שניתן לערבב ביחסים שונים כדי להתאים את רמת העושר והלחות לגימור זוהר ונעים. מחיר בישראל ומשלוח לכל הארץ.",active
